row_label_raw,row_label_full,col_0,31/12/2020triêu đồng,31/12/2019triêu đồng,numeric__31/12/2020triêu đồng,numeric__31/12/2019triêu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,279.808.913,234.703.308,279808913.0,234703308.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,1.592.844,2.040.434,1592844.0,2040434.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,405.758,855.991,405758.0,855991.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,810.785,866.906,810785.0,866906.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,1.382.080,616.354,1382080.0,616354.0
,,,284.000.380,239.082.993,284000380.0,239082993.0
