row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Năm nay,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018
,,,VND,VND,,
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,183.771.166.172,102.476.028.868,183771166172.0,102476028868.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,79.892.387.901,85.089.354.455,79892387901.0,85089354455.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",14.266.450.500,153.833.472.000,14266450500.0,153833472000.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,11.114.791.683,83.106.242,11114791683.0,83106242.0
Lãi chuyển nhượng vốn (*),Lãi chuyển nhượng vốn (*),Lãi chuyển nhượng vốn (*),7.329.240.000,-,7329240000.0,
Lãi thu phí bảo lãnh,Lãi thu phí bảo lãnh,Lãi thu phí bảo lãnh,1.519.282.697,584.705.455,1519282697.0,584705455.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,600.497.591,-,600497591.0,
,,,298.493.816.544,342.066.667.020,298493816544.0,342066667020.0
