row_label_raw,row_label_full,col_0,YND,YND_1,numeric__YND,numeric__YND_1
14.243.556.765,14.243.556.765,14.243.556.765,38.393.661.406,-,38393661406.0,
46.452.807.036,46.452.807.036,46.452.807.036,26.902.292.501,94.822.171.7797,26902292501.0,948221717797.0
104.226.602,104.226.602,104.226.602,94.822.171.7797,-,948221717797.0,
(148.252.608),(148.252.608),(148.252.608),20.389.289.671,85.859.153.505,20389289671.0,85859153505.0
402.246.265,402.246.265,402.246.265,324.999.506,324.999.506,324999506.0,324999506.0
820.744.368.364,820.744.368.364,820.744.368.364,713.295.704.625,713.295.704.625,713295704625.0,713295704625.0
