row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Năm nay,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018
,,,VND,VND,,
"Chỉ phí nguyên liệu, vật liệu","Chỉ phí nguyên liệu, vật liệu","Chỉ phí nguyên liệu, vật liệu",17.463.304.890.177,6.712.074.538.236,17463304890177.0,6712074538236.0
Chỉ phí nhân công,Chỉ phí nhân công,Chỉ phí nhân công,471.829.136.818,167.782.363.115,471829136818.0,167782363115.0
Chỉ phí khấu hao tài sản cố định,Chỉ phí khấu hao tài sản cố định,Chỉ phí khấu hao tài sản cố định,1.940.089.676.326,1.311.419.640.837,1940089676326.0,1311419640837.0
Chỉ phí dịch vụ mua ngoài,Chỉ phí dịch vụ mua ngoài,Chỉ phí dịch vụ mua ngoài,1.229.742.417.590,930.630.747.387,1229742417590.0,930630747387.0
Chỉ phí khác bằng tiên,Chỉ phí khác bằng tiên,Chỉ phí khác bằng tiên,1.242.779.077.277,128.767.150.637,1242779077277.0,128767150637.0
,,,22.347.745.198.188,9.250.674.440.212,22347745198188.0,9250674440212.0
