row_label_raw,row_label_full,Thuế TNDN hoãn lại do dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm > Thuế TNDN hoãn lại do dự phòng giảm giá trị tài sản đảm bảo của khoản đầu tư nhận hoàn vốn theo tiến độ,Năm nay VND > 2.960.400.000 > 30.641.602.242,Năm trước VND > 3.597.907.480 > 9.089.814.347,numeric__Năm nay VND > 2.960.400.000 > 30.641.602.242,numeric__Năm trước VND > 3.597.907.480 > 9.089.814.347
Thuế TNDN hoãn lại do trích lập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ,Thuế TNDN hoãn lại do trích lập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ,Thuế TNDN hoãn lại do trích lập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ,(29.689.741.615),-,-29689741615.0,
Thuế TNDN hoãn lại do doanh thu hoàn vốn theo tiến độ năm 2015 đã nộp thuế,Thuế TNDN hoãn lại do doanh thu hoàn vốn theo tiến độ năm 2015 đã nộp thuế,Thuế TNDN hoãn lại do doanh thu hoàn vốn theo tiến độ năm 2015 đã nộp thuế,25.774.769.047,1.356.566.792,25774769047.0,1356566792.0
Thuế TNDN hoãn lại do dự phòng suy giảm giá trị các khoản cho vay,Thuế TNDN hoãn lại do dự phòng suy giảm giá trị các khoản cho vay,Thuế TNDN hoãn lại do dự phòng suy giảm giá trị các khoản cho vay,278.870.334,1.596.192.863,278870334.0,1596192863.0
Thuế TNDN phát sinh do chi phí tam thời chịu thuế,Thuế TNDN phát sinh do chi phí tam thời chịu thuế,Thuế TNDN phát sinh do chi phí tam thời chịu thuế,(1.731.440.013),(4.088.693.648),-1731440013.0,-4088693648.0
Thuế TNDN hoãn lại do doanh thu chưa thực hiện phát sinh khi hợp nhất bảo cáo tài chính,Thuế TNDN hoãn lại do doanh thu chưa thực hiện phát sinh khi hợp nhất bảo cáo tài chính,Thuế TNDN hoãn lại do doanh thu chưa thực hiện phát sinh khi hợp nhất bảo cáo tài chính,(3.535.210.077),-,-3535210077.0,
Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,(1.605.103.358),(858.093.879),-1605103358.0,-858093879.0
Thuế TNDN hoãn lại do phần đánh giá tăng TSTC FVTPL,Thuế TNDN hoãn lại do phần đánh giá tăng TSTC FVTPL,Thuế TNDN hoãn lại do phần đánh giá tăng TSTC FVTPL,(22.663.505.816),6.075.206.581,-22663505816.0,6075206581.0
Chỉ phí/(thu nhập) thuế TNDN hoãn lại,Chỉ phí/(thu nhập) thuế TNDN hoãn lại,Chỉ phí/(thu nhập) thuế TNDN hoãn lại,430.640.744,16.768.900.536,430640744.0,16768900536.0
