row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Quyền sử dụng đất đã dùng để thể chấp cho trái phiếu Công ty phát hành,Quyền sử dụng đất đã dùng để thể chấp cho trái phiếu Công ty phát hành,Quyền sử dụng đất đã dùng để thể chấp cho trái phiếu Công ty phát hành,-,109.671.558.000,,109671558000.0
Nguyên giá TSCĐ vô hình đã hao món hết nhưng vấn còn sử dụng,Nguyên giá TSCĐ vô hình đã hao món hết nhưng vấn còn sử dụng,Nguyên giá TSCĐ vô hình đã hao món hết nhưng vấn còn sử dụng,50.185.404.651,49.423.625.651,50185404651.0,49423625651.0
Tổng cộng,Tổng cộng,Tổng cộng,50.185.404.651,159.095.183.651,50185404651.0,159095183651.0
