row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chênh lệch lỗ tỷ giả hối đoái,Chênh lệch lỗ tỷ giả hối đoái,Chênh lệch lỗ tỷ giả hối đoái,4.697.732.904,1.868.541.862,4697732904.0,1868541862.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,536.540.563.261,343.581.229.539,536540563261.0,343581229539.0
- Chi phí lãi trái phiếu,- Chi phí lãi trái phiếu,- Chi phí lãi trái phiếu,107.876.630.503,60.132.088.237,107876630503.0,60132088237.0
- Chi phí lãi vay ngắn hạn,- Chi phí lãi vay ngắn hạn,- Chi phí lãi vay ngắn hạn,428.663.932.758,283.449.141.302,428663932758.0,283449141302.0
Chi phí hợp đồng hoán đổi lãi suất,Chi phí hợp đồng hoán đổi lãi suất,Chi phí hợp đồng hoán đổi lãi suất,5.680.695.698,-,5680695698.0,
Tổng cộng,Tổng cộng,Tổng cộng,546.918.991.863,345.449.771.401,546918991863.0,345449771401.0
