row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tải sản tài chính giao dịch tự do chuyển nhượng,Tải sản tài chính giao dịch tự do chuyển nhượng,Tải sản tài chính giao dịch tự do chuyển nhượng,665.060.300.000,395.764.690.000,665060300000.0,395764690000.0
Tải sản tài chính giao dịch hạn chế chuyển nhượng,Tải sản tài chính giao dịch hạn chế chuyển nhượng,Tải sản tài chính giao dịch hạn chế chuyển nhượng,35.908.790.000,-,35908790000.0,
Tải sản tài chính giao dịch cảm cố,Tải sản tài chính giao dịch cảm cố,Tải sản tài chính giao dịch cảm cố,170.979.380.000,495.594.430.000,170979380000.0,495594430000.0
Tải sản tài chính chở thanh toán,Tải sản tài chính chở thanh toán,Tải sản tài chính chở thanh toán,999.500.000,1.158.100.000,999500000.0,1158100000.0
Tổng cộng,Tổng cộng,Tổng cộng,872.947.970.000,892.517.220.000,872947970000.0,892517220000.0
