row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,78.886.505.333,72.869.124.545,78886505333.0,72869124545.0
"BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN",5.397.225.250,4.163.590.000,5397225250.0,4163590000.0
Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,1.771.998.713,1.119.248.715,1771998713.0,1119248715.0
"Chi phí công cụ, dung cụ","Chi phí công cụ, dung cụ","Chi phí công cụ, dung cụ",2.314.721.959,1.590.682.992,2314721959.0,1590682992.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,7.510.923.915,6.219.544.556,7510923915.0,6219544556.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,66.725.632.630,73.517.938.500,66725632630.0,73517938500.0
Chi phí khác,Chi phí khác,Chi phí khác,11.076.637.442,8.548.636.951,11076637442.0,8548636951.0
Tổng cộng,Tổng cộng,Tổng cộng,173.683.645.242,168.028.766.259,173683645242.0,168028766259.0
