row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,1.213.585.067.924,1.082.224.335.018,1213585067924.0,1082224335018.0
Các khoản điều chỉnh lợi nhuận để tính lãi suy giảm trên cổ phiếu – VND,Các khoản điều chỉnh lợi nhuận để tính lãi suy giảm trên cổ phiếu – VND,Các khoản điều chỉnh lợi nhuận để tính lãi suy giảm trên cổ phiếu – VND,74.266.153.984,-,74266153984.0,
- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,74.266.153.984,-,74266153984.0,
Lợi nhuận sau điều chỉnh – VND,Lợi nhuận sau điều chỉnh – VND,Lợi nhuận sau điều chỉnh – VND,1.287.851.221.908,1.082.224.335.018,1287851221908.0,1082224335018.0
Số lượng cổ phiếu để tính lãi suy giảm trên cổ phiếu (*),Số lượng cổ phiếu để tính lãi suy giảm trên cổ phiếu (*),Số lượng cổ phiếu để tính lãi suy giảm trên cổ phiếu (*),532.865.780,490.089.282,532865780.0,490089282.0
Lãi suy giảm trên mỗi cổ phiếu – VND,Lãi suy giảm trên mỗi cổ phiếu – VND,Lãi suy giảm trên mỗi cổ phiếu – VND,2.417,2.208,2417.0,2208.0
