row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tư để mua chủng khoán (1)","Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tư để mua chủng khoán (1)","Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tư để mua chủng khoán (1)",57.500.000.000,180.000.000.000,57500000000.0,180000000000.0
Phải trả gốc hợp đồng quản lý tiền gửi (2),Phải trả gốc hợp đồng quản lý tiền gửi (2),Phải trả gốc hợp đồng quản lý tiền gửi (2),1.420.841.254.925,-,1420841254925.0,
"Phải trả cổ tức, lãi trải phiếu","Phải trả cổ tức, lãi trải phiếu","Phải trả cổ tức, lãi trải phiếu",7.769.771.206,6.965.055.240,7769771206.0,6965055240.0
- Phải trả cổ tức cho cổ đông Công ty,- Phải trả cổ tức cho cổ đông Công ty,- Phải trả cổ tức cho cổ đông Công ty,7.079.819.750,6.264.934.750,7079819750.0,6264934750.0
- Phải trả trái tức cho trải chủ của Công ty,- Phải trả trái tức cho trải chủ của Công ty,- Phải trả trái tức cho trải chủ của Công ty,689.951.456,700.120.490,689951456.0,700120490.0
Phải trả khác,Phải trả khác,Phải trả khác,4.217.955.237,1.833.844.723,4217955237.0,1833844723.0
Tổng cộng,Tổng cộng,Tổng cộng,1.490.328.981.368,188.798.899.963,1490328981368.0,188798899963.0
