row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,58.417.373.996,13.087.665.727,58417373996.0,13087665727.0
"- Lãi nhượng bán, thanh lý tài sản","- Lãi nhượng bán, thanh lý tài sản","- Lãi nhượng bán, thanh lý tài sản",54.144.381.818,10.736.775.468,54144381818.0,10736775468.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,4.272.992.178,2.350.890.259,4272992178.0,2350890259.0
Chi phí khác,Chi phí khác,Chi phí khác,(2.233.836.059),(380.782.811),-2233836059.0,-380782811.0
Tổng cộng,Tổng cộng,Tổng cộng,56.183.537.937,12.706.882.916,56183537937.0,12706882916.0
