row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,3.303.149.879,498.596.335,3303149879.0,498596335.0
Lãi tiền gửi không kỳ hạn,Lãi tiền gửi không kỳ hạn,Lãi tiền gửi không kỳ hạn,23.823.241.348,39.095.125.630,23823241348.0,39095125630.0
Lãi chia sẻ từ công ty liên kết (Thuyết minh 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh 11),69.602.389.875,105.518.563.847,69602389875.0,105518563847.0
Lãi từ thanh lý công ty liên kết,Lãi từ thanh lý công ty liên kết,Lãi từ thanh lý công ty liên kết,164.457.327.326,-,164457327326.0,
Doanh thu từ hợp đồng hoàn đổi lãi suất,Doanh thu từ hợp đồng hoàn đổi lãi suất,Doanh thu từ hợp đồng hoàn đổi lãi suất,4.638.165.478,-,4638165478.0,
Tổng cộng,Tổng cộng,Tổng cộng,265.824.273.906,145.112.285.812,265824273906.0,145112285812.0
