row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,,,,
- Đối tác doanh nghiệp số 1 (*),Trả trước cho người bán > - Đối tác doanh nghiệp số 1 (*),- Đối tác doanh nghiệp số 1 (*),34.168.119,8.193.273,34168119.0,8193273.0
- Đối tác doanh nghiệp số 2 (*),Trả trước cho người bán > - Đối tác doanh nghiệp số 2 (*),- Đối tác doanh nghiệp số 2 (*),14.200.000,-,14200000.0,
- Trả trước cho các nhà cung cấp khác,Trả trước cho người bán > - Trả trước cho các nhà cung cấp khác,- Trả trước cho các nhà cung cấp khác,35.826.897,32.743.940,35826897.0,32743940.0
TỔNG CỘNG,Trả trước cho người bán > TỔNG CỘNG,TỔNG CỘNG,84.195.016,40.937.213,84195016.0,40937213.0
Dự phòng trả trước cho người bán khó đòi,Trả trước cho người bán > Dự phòng trả trước cho người bán khó đòi,Dự phòng trả trước cho người bán khó đòi,(190.774),(174.679),-190774.0,-174679.0
