row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Vốn góp từ cổ đông,Vốn góp từ cổ đông,Vốn góp từ cổ đông,77.334.919,38.785.833,77334919.0,38785833.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,2.037.169,40.308.020,2037169.0,40308020.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(1.344.123),(1.344.123),-1344123.0,-1344123.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,78.027.965,77.749.730,78027965.0,77749730.0
