row_label_raw,row_label_full,"Đơn vị tư vấn phát hành > Ngân hàng The HongKong and ShanghaiBanking Corporation Limited, SingaporeBranch; Ngân hàng UBS AG, Singapore Branchvà Ngân hàng The Bank of New York Mellon,London Branch (""trải phiếu hoán đối số 1"") (*)(Trong đó: trái phiếu dài hạn đến hạn trả",Nguyên tệ > USD,Số cuối năm(triệu VND) > 4.367.965,"Kỳ hạn trả gốc, lãi và thông tinliên quan đến quyền chọn bán > Trả gốc từ tháng 1 năm 2026đến tháng 11 năm 2028. Trả lãihàng quý. Trái chủ có thể thựchiện quyền chọn bán vào tháng11 năm 2026.",Lãi suất > Lãi suất có định 10%/năm,Tài sảnđảm bảo > (i),numeric__Nguyên tệ > USD,numeric__Số cuối năm(triệu VND) > 4.367.965,"numeric__Kỳ hạn trả gốc, lãi và thông tinliên quan đến quyền chọn bán > Trả gốc từ tháng 1 năm 2026đến tháng 11 năm 2028. Trả lãihàng quý. Trái chủ có thể thựchiện quyền chọn bán vào tháng11 năm 2026.",numeric__Lãi suất > Lãi suất có định 10%/năm,numeric__Tài sảnđảm bảo > (i)
"Ngân hàng The HongKong and ShanghaiBanking Corporation Limited, SingaporeBranch; Ngân hàng UBS AG, Singapore Branchvà Ngân hàng The Bank of New York Mellon,London Branch (""trải phiếu hoán đối số 1"") (*)(Trong đó: trái phiếu dài hạn đến hạn trả","Ngân hàng The HongKong and ShanghaiBanking Corporation Limited, SingaporeBranch; Ngân hàng UBS AG, Singapore Branchvà Ngân hàng The Bank of New York Mellon,London Branch (""trải phiếu hoán đối số 1"") (*)(Trong đó: trái phiếu dài hạn đến hạn trả","Ngân hàng The HongKong and ShanghaiBanking Corporation Limited, SingaporeBranch; Ngân hàng UBS AG, Singapore Branchvà Ngân hàng The Bank of New York Mellon,London Branch (""trải phiếu hoán đối số 1"") (*)(Trong đó: trái phiếu dài hạn đến hạn trả",USD,657.307,,,,,657307.0,,,
"Ngân hàng The Hongkong and ShanghaiBanking Corporation Limited; Deutsche bankAG, Singapore Branch và Barclays Bank PLC(""trải phiếu hoán đối số 2"") (**)","Ngân hàng The Hongkong and ShanghaiBanking Corporation Limited; Deutsche bankAG, Singapore Branch và Barclays Bank PLC(""trải phiếu hoán đối số 2"") (**)","Ngân hàng The Hongkong and ShanghaiBanking Corporation Limited; Deutsche bankAG, Singapore Branch và Barclays Bank PLC(""trải phiếu hoán đối số 2"") (**)",USD,8.353.814,Trả gốc tháng 12 năm 2030. Trảlãi sáu tháng một lần. Trái chủ cóthể thực hiện quyền chọn bánvào tháng 12 năm 2028.,"Lãi suất có định 5,5%/năm",(i),,8353814.0,,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,121.581.800,,,,,121581800.0,,,
Trong đó:Trải phiếu dài hạn,Trong đó:Trải phiếu dài hạn,Trong đó:Trải phiếu dài hạn,,94.344.412,,,,,94344412.0,,,
Trải phiếu dài hạn đến hạn trả,Trải phiếu dài hạn đến hạn trả,Trải phiếu dài hạn đến hạn trả,,27.237.388,,,,,27237388.0,,,
