row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,658.772.464,396.479.911,,,658772464.0,396479911.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,73.542.242,42.582.366,,5.0,73542242.0,42582366.0
111,111,111,1. Tiền,,35.989.397,32.332.352,,,35989397.0,32332352.0
112,112,112,2. Các khoản tương đương tiền,,37.552.845,10.250.014,,,37552845.0,10250014.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,9.838.444,8.718.884,,,9838444.0,8718884.0
121,121,121,1. Chứng khoán kinh doanh,6.1,1.583.614,3.628.250,,61.0,1583614.0,3628250.0
123,123,123,2. Đầu tư nằm giữ đến ngày đáo hạn,6.2,8.254.830,5.090.634,,62.0,8254830.0,5090634.0
130,130,130,III. Các khoản phải thu ngắn hạn,,267.209.963,190.046.565,,,267209963.0,190046565.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,35.747.342,29.080.916,,71.0,35747342.0,29080916.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,84.195.016,40.937.213,,72.0,84195016.0,40937213.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8.1,8.438.394,1.478.525,,81.0,8438394.0,1478525.0
136,136,136,4. Phải thu ngắn hạn khác,9,139.625.305,119.255.260,,9.0,139625305.0,119255260.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(796.094),(705.349),,10.0,-796094.0,-705349.0
140,140,140,IV. Hàng tồn kho,11,201.580.276,114.090.183,,11.0,201580276.0,114090183.0
141,141,141,1. Hàng tồn kho,,213.465.632,127.068.459,,,213465632.0,127068459.0
149,149,149,2. Dự phòng giảm giả hàng tồn kho,,(11.885.356),(12.978.276),,,-11885356.0,-12978276.0
150,150,150,V. Tài sản ngắn hạn khác,,106.601.539,41.041.913,,,106601539.0,41041913.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,4.610.562,4.592.399,,12.0,4610562.0,4592399.0
152,152,152,2. Thuế giả trị gia tăng được khấu trừ,,13.568.614,10.199.557,,,13568614.0,10199557.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,22,266.775,312.596,,22.0,266775.0,312596.0
155,155,155,4. Tài sản ngắn hạn khác,13,88.155.588,25.937.361,,13.0,88155588.0,25937361.0
