row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm trước,Năm trước_1,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm trước,numeric__Năm trước_1
,,,Doanh thu được ghi nhận một lần,Doanh thu được phân bổ theo thời gian cho thuê,Doanh thu được ghi nhận một lần,Doanh thu được phân bổ theo thời gian cho thuê,,,,
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,535.270,10.267,-,-,535270.0,10267.0,,
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,(138.525),(2.657),-,-,-138525.0,-2657.0,,
Lợi nhuận gộp,Lợi nhuận gộp,Lợi nhuận gộp,396.745,7.610,-,-,396745.0,7610.0,,
