row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Các khoản cho vay đối tác doanh nghiệp (i),Các khoản cho vay đối tác doanh nghiệp (i),Các khoản cho vay đối tác doanh nghiệp (i),1.521.010,23.327.070,1521010.0,23327070.0
Các khoản cho vay đối tác cá nhân,Các khoản cho vay đối tác cá nhân,Các khoản cho vay đối tác cá nhân,25.154,32.057,25154.0,32057.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.546.164,23.359.127,1546164.0,23359127.0
