row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi (i),Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi (i),Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi (i),6.327.850,249.850,6327850.0,249850.0
Các khoản cho vay đối tác cá nhân (ii),Các khoản cho vay đối tác cá nhân (ii),Các khoản cho vay đối tác cá nhân (ii),1.954.113,1.050.145,1954113.0,1050145.0
Các khoản cho vay đối tác doanh nghiệp (iii),Các khoản cho vay đối tác doanh nghiệp (iii),Các khoản cho vay đối tác doanh nghiệp (iii),156.431,178.530,156431.0,178530.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.438.394,1.478.525,8438394.0,1478525.0
Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,(54.000),(60.000),-54000.0,-60000.0
