row_label_raw,row_label_full,col_0,2020,2020_1,2019,2019_1,numeric__2020,numeric__2020_1,numeric__2019,numeric__2019_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,65.504.882.633,-,-,-,65504882633.0,,,
"Vật tư, phụ tùng thay thế","Vật tư, phụ tùng thay thế","Vật tư, phụ tùng thay thế",649.844.859.459,(43.640.120.292),620.496.514.780,(46.528.927.763),649844859459.0,-43640120292.0,620496514780.0,-46528927763.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,46.136.611.278,-,32.603.489.607,-,46136611278.0,,32603489607.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",6.797.438.040,-,8.192.285.466,-,6797438040.0,,8192285466.0,
Thành phẩm,Thành phẩm,Thành phẩm,69.907.464.798,-,78.155.626.406,-,69907464798.0,,78155626406.0,
Hàng hóa,Hàng hóa,Hàng hóa,388.502.201.948,-,373.207.172.606,-,388502201948.0,,373207172606.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,126.267.913.440,-,-,-,126267913440.0,,,
,,,1.352.961.371.596,(43.640.120.292),1.112.655.088.865,(46.528.927.763),1352961371596.0,-43640120292.0,1112655088865.0,-46528927763.0
