row_label_raw,row_label_full,col_0,2020 > Giá trị VND,2020 > Số có khả năng trả nợ VND,2019 > Giá trị VND,2019 > Số có khả năng trả nợ VND,numeric__2020 > Giá trị VND,numeric__2020 > Số có khả năng trả nợ VND,numeric__2019 > Giá trị VND,numeric__2019 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),1.315.034.922.957,1.315.034.922.957,731.287.010.012,731.287.010.012,1315034922957.0,1315034922957.0,731287010012.0,731287010012.0
Bên liên quan(Thuyết minh 34(b)),Bên liên quan(Thuyết minh 34(b)),Bên liên quan(Thuyết minh 34(b)),1.332.762.928.702,1.332.762.928.702,729.361.111.410,729.361.111.410,1332762928702.0,1332762928702.0,729361111410.0,729361111410.0
,,,2.647.797.851.659,2.647.797.851.659,1.460.648.121.422,1.460.648.121.422,2647797851659.0,2647797851659.0,1460648121422.0,1460648121422.0
