row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm– hiện đang lưu hành,Số dư đầu năm– hiện đang lưu hành,Số dư đầu năm– hiện đang lưu hành,716.546.491,7.165.464.910.000,715.878.430,7.158.784.300.000,716546491.0,7165464910000.0,715878430.0,7158784300000.0
Phát hành cổ phiếu mới bằng tiền,Phát hành cổ phiếu mới bằng tiền,Phát hành cổ phiếu mới bằng tiền,-,-,668.061,6.680.610.000,,,668061.0,6680610000.0
Số dư cuối năm– hiện đang lưu hành,Số dư cuối năm– hiện đang lưu hành,Số dư cuối năm– hiện đang lưu hành,716.546.491,7.165.464.910.000,716.546.491,7.165.464.910.000,716546491.0,7165464910000.0,716546491.0,7165464910000.0
