row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2023 VND,2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2023 VND,numeric__2022 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,24,27.545.495.830.023,26.327.777.782.067,1.0,24.0,27545495830023.0,26327777782067.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,139.821.133.893,190.525.295.390,2.0,24.0,139821133893.0,190525295390.0
Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),10,24,27.405.674.696.130,26.137.252.486.677,10.0,24.0,27405674696130.0,26137252486677.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,25,21.275.838.726.581,20.479.845.874.600,11.0,25.0,21275838726581.0,20479845874600.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,6.129.835.969.549,5.657.406.612.077,20.0,,6129835969549.0,5657406612077.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,6.401.072.803.761,5.007.520.495.130,21.0,26.0,6401072803761.0,5007520495130.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,333.866.248.227,208.231.564.844,22.0,27.0,333866248227.0,208231564844.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,302.670.803.869,166.463.153.474,23.0,,302670803869.0,166463153474.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,5.060.228.851.210,4.297.323.193.283,25.0,28.0,5060228851210.0,4297323193283.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,574.907.192.073,511.222.701.408,26.0,29.0,574907192073.0,511222701408.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,6.561.906.481.800,5.648.149.647.672,30.0,,6561906481800.0,5648149647672.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,1.993.185.566,696.689.728,31.0,,1993185566.0,696689728.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,56.714.066,3.026.076.711,32.0,,56714066.0,3026076711.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,1.936.471.500,(2.329.386.983),40.0,,1936471500.0,-2329386983.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,6.563.842.953.300,5.645.820.260.689,50.0,,6563842953300.0,5645820260689.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,31,454.426.224.554,196.992.138.815,51.0,31.0,454426224554.0,196992138815.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,31,(151.722.440.437),64.993.473.619,52.0,31.0,-151722440437.0,64993473619.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,6.261.139.169.183,5.383.834.648.255,60.0,,6261139169183.0,5383834648255.0
