row_label_raw,row_label_full,"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần.",Năm 2019 > 5.419,Năm 2018 > 5.149,numeric__Năm 2019 > 5.419,numeric__Năm 2018 > 5.149
Thu từ lợi nhuận công ty con chuyển về,Thu từ lợi nhuận công ty con chuyển về,Thu từ lợi nhuận công ty con chuyển về,4.011,3.541,4011.0,3541.0
"Thu từ góp vốn, đầu tư dài hạn","Thu từ góp vốn, đầu tư dài hạn","Thu từ góp vốn, đầu tư dài hạn",1.408,1.608,1408.0,1608.0
Tổng cộng,Tổng cộng,Tổng cộng,5.419,5.149,5419.0,5149.0
