row_label_raw,row_label_full,33. Tiền và các khoản tương đương tiền,31/12/2019,31/12/2018,numeric__31/12/2019,numeric__31/12/2018
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,174.299,156.001,174299.0,156001.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,784.793,844.551,784793.0,844551.0
"Tiền, ngoại hối gửi tại các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)","Tiền, ngoại hối gửi tại các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)","Tiền, ngoại hối gửi tại các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)",4.469.694,2.275.223,4469694.0,2275223.0
Tổng cộng,Tổng cộng,Tổng cộng,5.428.786,3.275.775,5428786.0,3275775.0
