row_label_raw,row_label_full,23.170 VND/USD,"213,13 VND/JPY","numeric__213,13 VND/JPY"
17.751 VND/CAD,17.751 VND/CAD,17.751 VND/CAD,16.237 VND/AUD,
25.968 VND/EUR,25.968 VND/EUR,25.968 VND/EUR,17.197 VND/SGD,
30.379 VND/GBP,30.379 VND/GBP,30.379 VND/GBP,23.938 VND/CHF,
