row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Số đầu năm,Số đầu năm,Số đầu năm,782.649.996,624.409.218,782649996.0,624409218.0
Trích quỹ trong năm (*),Trích quỹ trong năm (*),Trích quỹ trong năm (*),43.089.427.163,41.523.551.949,43089427163.0,41523551949.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(43.004.620.889),(41.365.311.171),-43004620889.0,-41365311171.0
Số cuối năm,Số cuối năm,Số cuối năm,867.456.270,782.649.996,867456270.0,782649996.0
