row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên vất liệu, hàng hóa","Chi phí nguyên vất liệu, hàng hóa","Chi phí nguyên vất liệu, hàng hóa",2.656.949.074.635,3.059.155.241.795,2656949074635.0,3059155241795.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,393.694.037.758,345.088.176.730,393694037758.0,345088176730.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,286.329.497.570,258.634.288.464,286329497570.0,258634288464.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,477.616.387.871,458.039.973.169,477616387871.0,458039973169.0
Chi phí khác,Chi phí khác,Chi phí khác,51.808.676.852,116.377.959.596,51808676852.0,116377959596.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.866.397.674.686,4.237.295.639.754,3866397674686.0,4237295639754.0
