row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",129.797.173.241,119.051.051.841,129797173241.0,119051051841.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,38.873.908.884,38.031.364.608,38873908884.0,38031364608.0
Lãi từ chuyển nhượng công ty con,Lãi từ chuyển nhượng công ty con,Lãi từ chuyển nhượng công ty con,-,22.592.039.702,,22592039702.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,-,1.000.000,,1000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,168.671.082.125,179.675.456.151,168671082125.0,179675456151.0
