row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm 2024,Đơn vị tính: VND Năm 2023,numeric__Mã số,numeric__Thuyết minh,numeric__Năm 2024,numeric__Đơn vị tính: VND Năm 2023
"4. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","4. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","4. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,(11.310.000.000),(33.000.000.000),36.0,,-11310000000.0,-33000000000.0
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(311.335.362.726),2.195.974.451.400,40.0,,-311335362726.0,2195974451400.0
Lưu chuyển tiền thuần trong kỳ (50=20+30+40),Lưu chuyển tiền thuần trong kỳ (50=20+30+40),Lưu chuyển tiền thuần trong kỳ (50=20+30+40),50,,(160.121.172.254),745.365.234.479,50.0,,-160121172254.0,745365234479.0
Tiền và tương đương tiền đầu kỳ,Tiền và tương đương tiền đầu kỳ,Tiền và tương đương tiền đầu kỳ,60,,1.153.356.865.428,407.902.279.191,60.0,,1153356865428.0,407902279191.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,104.858.874,89.351.758,61.0,,104858874.0,89351758.0
Tiền và tương đương tiền cuối kỳ (50+60+61),Tiền và tương đương tiền cuối kỳ (50+60+61),Tiền và tương đương tiền cuối kỳ (50+60+61),70,V.1.,993.340.552.048,1.153.356.865.428,70.0,,993340552048.0,1153356865428.0
