row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",32.006.675.980,-,31.591.457.297,-,32006675980.0,,31591457297.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",144.619.655,-,149.636.201,-,144619655.0,,149636201.0,
Chi phí sản xuất kinh doanhđở dang (*),Chi phí sản xuất kinh doanhđở dang (*),Chi phí sản xuất kinh doanhđở dang (*),1.339.097.939.835,-,1.238.626.240.833,-,1339097939835.0,,1238626240833.0,
Hàng hóa,Hàng hóa,Hàng hóa,4.741.769.209,-,4.766.991.251,-,4741769209.0,,4766991251.0,
Cộng,Cộng,Cộng,1.375.991.004.679,-,1.275.134.325.582,-,1375991004679.0,,1275134325582.0,
