row_label_raw,row_label_full,Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,31/12/2024VND > 10%,01/01/2024VND > 10%,numeric__31/12/2024VND > 10%,numeric__01/01/2024VND > 10%
Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế (1),Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế (1),Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế (1),2.168.671.074,2.168.671.074,2168671074.0,2168671074.0
Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,20%,20%,0.2,0.2
Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế (2),Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế (2),Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế (2),60.123.097.336,59.256.812.896,60123097336.0,59256812896.0
Thuế thu nhập hoãn lại phải trả (3)=(1)+(2),Thuế thu nhập hoãn lại phải trả (3)=(1)+(2),Thuế thu nhập hoãn lại phải trả (3)=(1)+(2),62.291.768.410,61.425.483.970,62291768410.0,61425483970.0
