row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2015Triệu VND > 7.520,Số phát sinh trong nămTriệu VND > 108.570,Số đã nộp trong nămTriệu VND > (65.341),31/12/2015Triệu VND > 50.749,numeric__1/1/2015Triệu VND > 7.520,numeric__Số phát sinh trong nămTriệu VND > 108.570,numeric__Số đã nộp trong nămTriệu VND > (65.341),numeric__31/12/2015Triệu VND > 50.749
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,158.280,707.398,(834.392),31.286,158280.0,707398.0,-834392.0,31286.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,48.469,240.474,(260.566),28.377,48469.0,240474.0,-260566.0,28377.0
,,,214.269,1.056.442,(1.160.299),110.412,214269.0,1056442.0,-1160299.0,110412.0
