row_label_raw,row_label_full,col_0,2015Triệu VND,2014Triệu VND,numeric__2015Triệu VND,numeric__2014Triệu VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,
Tiền gửi tại các TCTD,Thu nhập lãi và các khoản thu nhập tương tự từ > Tiền gửi tại các TCTD,Tiền gửi tại các TCTD,290.637,112.401,290637.0,112401.0
Cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Cho vay khách hàng và cho vay các TCTD khác,Cho vay khách hàng và cho vay các TCTD khác,8.429.873,7.736.653,8429873.0,7736653.0
Các khoản đầu tư chứng khoán nợ,Thu nhập lãi và các khoản thu nhập tương tự từ > Các khoản đầu tư chứng khoán nợ,Các khoản đầu tư chứng khoán nợ,4.077.335,5.152.262,4077335.0,5152262.0
Thu phí từ nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,614.513,495.902,614513.0,495902.0
Các hoạt động tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Các hoạt động tín dụng khác,Các hoạt động tín dụng khác,125.270,147.288,125270.0,147288.0
,,,13.537.628,13.644.506,13537628.0,13644506.0
Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,,
Các khoản tiền gửi,Chi phí lãi và các khoản chi phí tương tự cho > Các khoản tiền gửi,Các khoản tiền gửi,(5.439.621),(5.831.395),-5439621.0,-5831395.0
Các khoản tiền vay,Chi phí lãi và các khoản chi phí tương tự cho > Các khoản tiền vay,Các khoản tiền vay,(350.064),(442.844),-350064.0,-442844.0
Phát hành giấy tờ có giá,Chi phí lãi và các khoản chi phí tương tự cho > Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,(263.710),(240.003),-263710.0,-240003.0
Các hoạt động tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > Các hoạt động tín dụng khác,Các hoạt động tín dụng khác,(165.703),(94.287),-165703.0,-94287.0
,,,(6.219.098),(6.608.529),-6219098.0,-6608529.0
Thu nhập lãi thuần,Chi phí lãi và các khoản chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,7.318.530,7.035.977,7318530.0,7035977.0
