row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,33.411.670,32.270.451,33411670.0,32270451.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,23.136.215,5.356.289,23136215.0,5356289.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,100.830.732,94.492.919,100830732.0,94492919.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,6.081.658,5.154.470,6081658.0,5154470.0
Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,,,,
Tiền gửi vốn chuyên dụng bằng VND,Tiền gửi vốn chuyên dụng > Tiền gửi vốn chuyên dụng bằng VND,Tiền gửi vốn chuyên dụng bằng VND,695.792,1.176.608,695792.0,1176608.0
Tiền gửi vốn chuyên dụng bằng ngoại tệ,Tiền gửi vốn chuyên dụng > Tiền gửi vốn chuyên dụng bằng ngoại tệ,Tiền gửi vốn chuyên dụng bằng ngoại tệ,40.684,38.522,40684.0,38522.0
Tiền ký quỹ,Tiền ký quỹ,Tiền ký quỹ,,,,
Tiền ký quỹ bằng VND,Tiền ký quỹ > Tiền ký quỹ bằng VND,Tiền ký quỹ bằng VND,13.086.294,18.115.949,13086294.0,18115949.0
Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ > Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ bằng ngoại tệ,4.282.339,11.003.299,4282339.0,11003299.0
,,,181.565.384,167.608.507,181565384.0,167608507.0
Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,,
,,,31/12/2015Triệu VND,31/12/2014Triệu VND,,
Tổ chức kinh tế,Tiền gửi của khách hàng theo đối tượng như sau: > Tổ chức kinh tế,Tổ chức kinh tế,108.575.880,101.363.740,108575880.0,101363740.0
Cá nhân,Tiền gửi của khách hàng theo đối tượng như sau: > Cá nhân,Cá nhân,72.989.504,66.244.767,72989504.0,66244767.0
,,,181.565.384,167.608.507,181565384.0,167608507.0
Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,,
,,,31/12/2015,31/12/2014,,
Tiền gửi không kỳ hạn bằng VND,Lãi suất năm tại thời điểm cuối năm như sau: > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,"0,30%","0,30%",0.003,0.003
Tiền gửi không kỳ hạn bằng ngoại tệ,Lãi suất năm tại thời điểm cuối năm như sau: > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,"0,00%","0,10%",0.0,0.001
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"1,00% - 6,20%","1,00% - 6,20%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng VND > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"0,00%","0,50% - 0,75%",0.0,
