row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
• Trái phiếu Chính phủ,Chứng khoán nợ > • Trái phiếu Chính phủ,• Trái phiếu Chính phủ,1.475.114,4.879.625,1475114.0,4879625.0
• Trái phiếu Chính phủ bảo lãnh,Chứng khoán nợ > • Trái phiếu Chính phủ bảo lãnh,• Trái phiếu Chính phủ bảo lãnh,1.379.457,5.068.806,1379457.0,5068806.0
• Trái phiếu do các TCTD trong nước phát hành,Chứng khoán nợ > • Trái phiếu do các TCTD trong nước phát hành,• Trái phiếu do các TCTD trong nước phát hành,112.159,-,112159.0,
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
• Chứng khoán vốn do các các TCTD trong nước phát hành,Chứng khoán vốn > • Chứng khoán vốn do các các TCTD trong nước phát hành,• Chứng khoán vốn do các các TCTD trong nước phát hành,4.257,4.214,4257.0,4214.0
• Chứng khoán vốn do các tổ chức kinh tế (“TCKT”) trong nước phát hành,Chứng khoán vốn > • Chứng khoán vốn do các tổ chức kinh tế (“TCKT”) trong nước phát hành,• Chứng khoán vốn do các tổ chức kinh tế (“TCKT”) trong nước phát hành,488.792,505.230,488792.0,505230.0
• Chứng khoán vốn khác,Chứng khoán vốn > • Chứng khoán vốn khác,• Chứng khoán vốn khác,154.530,87.812,154530.0,87812.0
Dự phòng giảm giá chứng khoán kinh doanh (i),Chứng khoán vốn > Dự phòng giảm giá chứng khoán kinh doanh (i),Dự phòng giảm giá chứng khoán kinh doanh (i),(145.242),(89.198),-145242.0,-89198.0
,,,3.469.067,10.456.489,3469067.0,10456489.0
