row_label_raw,row_label_full,col_0,2015Triệu VND,2014Triệu VND,numeric__2015Triệu VND,numeric__2014Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
Dịch vụ thanh toán và tiền mặt,Thu nhập từ hoạt động dịch vụ > Dịch vụ thanh toán và tiền mặt,Dịch vụ thanh toán và tiền mặt,324.555,271.053,324555.0,271053.0
Dịch vụ chứng khoán,Thu nhập từ hoạt động dịch vụ > Dịch vụ chứng khoán,Dịch vụ chứng khoán,123.831,153.691,123831.0,153691.0
Dịch vụ quản lý quỹ,Thu nhập từ hoạt động dịch vụ > Dịch vụ quản lý quỹ,Dịch vụ quản lý quỹ,14.627,19.936,14627.0,19936.0
Doanh thu từ hoạt động kinh doanh khách sạn,Thu nhập từ hoạt động dịch vụ > Doanh thu từ hoạt động kinh doanh khách sạn,Doanh thu từ hoạt động kinh doanh khách sạn,77.917,15.403,77917.0,15403.0
"Doanh thu từ hoạt động mua bán, thu hồi và thẩm định","Thu nhập từ hoạt động dịch vụ > Doanh thu từ hoạt động mua bán, thu hồi và thẩm định","Doanh thu từ hoạt động mua bán, thu hồi và thẩm định",61.670,44.461,61670.0,44461.0
Doanh thu từ hoạt động quản lý dịch vụ cho thuê,Thu nhập từ hoạt động dịch vụ > Doanh thu từ hoạt động quản lý dịch vụ cho thuê,Doanh thu từ hoạt động quản lý dịch vụ cho thuê,205.166,144.762,205166.0,144762.0
Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > Dịch vụ khác,Dịch vụ khác,720.204,262.984,720204.0,262984.0
,,,1.527.970,912.290,1527970.0,912290.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
Dịch vụ thanh toán và tiền mặt,Chi phí hoạt động dịch vụ > Dịch vụ thanh toán và tiền mặt,Dịch vụ thanh toán và tiền mặt,(94.102),(53.749),-94102.0,-53749.0
Chi phí về dịch vụ chứng khoán,Chi phí hoạt động dịch vụ > Chi phí về dịch vụ chứng khoán,Chi phí về dịch vụ chứng khoán,(26.016),(33.294),-26016.0,-33294.0
Chi phí cho hoạt động kinh doanh khách sạn,Chi phí hoạt động dịch vụ > Chi phí cho hoạt động kinh doanh khách sạn,Chi phí cho hoạt động kinh doanh khách sạn,(49.570),(10.122),-49570.0,-10122.0
"Chi phí cho hoạt động mua bán, thu hồi và thẩm định","Chi phí hoạt động dịch vụ > Chi phí cho hoạt động mua bán, thu hồi và thẩm định","Chi phí cho hoạt động mua bán, thu hồi và thẩm định",(40.912),(43.027),-40912.0,-43027.0
Chi phí từ hoạt động quản lý dịch vụ cho thuê,Chi phí hoạt động dịch vụ > Chi phí từ hoạt động quản lý dịch vụ cho thuê,Chi phí từ hoạt động quản lý dịch vụ cho thuê,(161.321),(124.140),-161321.0,-124140.0
Dịch vụ khác,Chi phí hoạt động dịch vụ > Dịch vụ khác,Dịch vụ khác,(612.211),(193.458),-612211.0,-193458.0
,,,(984.132),(457.790),-984132.0,-457790.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,543.838,454.500,543838.0,454500.0
