row_label_raw,row_label_full,col_0,2015Triệu VND,2014Triệu VND,numeric__2015Triệu VND,numeric__2014Triệu VND
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",161.967,147.948,161967.0,147948.0
Lương và các chi phí liên quan,Lương và các chi phí liên quan,Lương và các chi phí liên quan,1.660.746,1.496.572,1660746.0,1496572.0
- Chi phí lương và phụ cấp,- Chi phí lương và phụ cấp,- Chi phí lương và phụ cấp,1.535.745,1.384.417,1535745.0,1384417.0
- Các chi phí theo lương,- Các chi phí theo lương,- Các chi phí theo lương,119.792,107.662,119792.0,107662.0
- Chi trợ cấp thất nghiệp,- Chi trợ cấp thất nghiệp,- Chi trợ cấp thất nghiệp,1.717,1.055,1717.0,1055.0
- Chi công tác xã hội,- Chi công tác xã hội,- Chi công tác xã hội,3.492,3.438,3492.0,3438.0
Chi phí về tài sản,Chi phí về tài sản,Chi phí về tài sản,741.143,658.808,741143.0,658808.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi phí khấu hao và khấu trừ,Trong đó: > - Chi phí khấu hao và khấu trừ,- Chi phí khấu hao và khấu trừ,296.267,271.515,296267.0,271515.0
- Chi phí thuê văn phòng,Trong đó: > - Chi phí thuê văn phòng,- Chi phí thuê văn phòng,303.485,266.546,303485.0,266546.0
Chi phí quản lý doanh nghiệp,Trong đó: > Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,521.690,498.976,521690.0,498976.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi cho hoạt động quản lý công vụ,Trong đó: > - Chi cho hoạt động quản lý công vụ,- Chi cho hoạt động quản lý công vụ,56.282,63.623,56282.0,63623.0
"- Chi phí quảng cáo, tiếp thị và thông tin liên lạc","Trong đó: > - Chi phí quảng cáo, tiếp thị và thông tin liên lạc","- Chi phí quảng cáo, tiếp thị và thông tin liên lạc",224.499,223.183,224499.0,223183.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",97.806,78.335,97806.0,78335.0
Chi phí hoạt động khác,Trong đó: > Chi phí hoạt động khác,Chi phí hoạt động khác,265.777,233.563,265777.0,233563.0
,,,3.449.129,3.114.202,3449129.0,3114202.0
