row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Lãi và phí phải trả,Lãi và phí phải trả,Lãi và phí phải trả,1.786.044,1.914.914,1786044.0,1914914.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,2.818.510,6.988.520,2818510.0,6988520.0
▪ Các khoản phải trả nội bộ,▪ Các khoản phải trả nội bộ,▪ Các khoản phải trả nội bộ,386.195,501.772,386195.0,501772.0
▪ Ký quỹ của nhà đầu tư chứng khoán,▪ Ký quỹ của nhà đầu tư chứng khoán,▪ Ký quỹ của nhà đầu tư chứng khoán,517.594,365.958,517594.0,365958.0
▪ Các khoản phải trả cho khách hàng,▪ Các khoản phải trả cho khách hàng,▪ Các khoản phải trả cho khách hàng,650.544,264.786,650544.0,264786.0
▪ Các khoản phải trả cổ tức,▪ Các khoản phải trả cổ tức,▪ Các khoản phải trả cổ tức,18.617,17.334,18617.0,17334.0
▪ Phải trả liên quan đến dự án bất động sản,▪ Phải trả liên quan đến dự án bất động sản,▪ Phải trả liên quan đến dự án bất động sản,102.996,100.233,102996.0,100233.0
▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,1.032.152,5.524.168,1032152.0,5524168.0
▪ Thuế phải trả (Thuyết minh 38),▪ Thuế phải trả (Thuyết minh 38),▪ Thuế phải trả (Thuyết minh 38),110.412,214.269,110412.0,214269.0
,,,4.604.554,8.903.434,4604554.0,8903434.0
