row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam (i),31/12/2015Triệu VND > 7.638.016,31/12/2014Triệu VND > 5.642.140,numeric__31/12/2015Triệu VND > 7.638.016,numeric__31/12/2014Triệu VND > 5.642.140
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),178.518,232.307,178518.0,232307.0
Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),365.360,193.035,365360.0,193035.0
,,,8.181.894,6.067.482,8181894.0,6067482.0
