row_label_raw,row_label_full,col_0,2015Triệu VND,2014Triệu VND,numeric__2015Triệu VND,numeric__2014Triệu VND
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,3.220.671,3.174.002,3220671.0,3174002.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,
- Thu nhập không chịu thuế,Điều chỉnh cho các khoản > - Thu nhập không chịu thuế,- Thu nhập không chịu thuế,(88.706),(73.290),-88706.0,-73290.0
- Các giao dịch nội bộ được cán trừ khi hợp nhất,Điều chỉnh cho các khoản > - Các giao dịch nội bộ được cán trừ khi hợp nhất,- Các giao dịch nội bộ được cán trừ khi hợp nhất,7.964,(25.469),7964.0,-25469.0
- Lợi nhuận của chi nhánh nước ngoài,Điều chỉnh cho các khoản > - Lợi nhuận của chi nhánh nước ngoài,- Lợi nhuận của chi nhánh nước ngoài,(23.914),(27.796),-23914.0,-27796.0
- Lợi nhuận của các công ty con,Điều chỉnh cho các khoản > - Lợi nhuận của các công ty con,- Lợi nhuận của các công ty con,(96.059),(91.544),-96059.0,-91544.0
- Chuyển lỗ tính thuế TNDN từ năm trước của công ty con,Điều chỉnh cho các khoản > - Chuyển lỗ tính thuế TNDN từ năm trước của công ty con,- Chuyển lỗ tính thuế TNDN từ năm trước của công ty con,-,(44.413),,-44413.0
- Tài sản thuế TNDN hoãn lại không được ghi nhận,Điều chỉnh cho các khoản > - Tài sản thuế TNDN hoãn lại không được ghi nhận,- Tài sản thuế TNDN hoãn lại không được ghi nhận,20.314,-,20314.0,
- Hoàn nhập các chênh lệch tạm thời,Điều chỉnh cho các khoản > - Hoàn nhập các chênh lệch tạm thời,- Hoàn nhập các chênh lệch tạm thời,(5.175),(12.109),-5175.0,-12109.0
- Chi phí không được khấu trừ thuế,Điều chỉnh cho các khoản > - Chi phí không được khấu trừ thuế,- Chi phí không được khấu trừ thuế,32.465,4.750,32465.0,4750.0
,,,3.067.560,2.904.131,3067560.0,2904131.0
Chi phí thuế TNDN theo thuế suất của Ngân hàng,Điều chỉnh cho các khoản > Chi phí thuế TNDN theo thuế suất của Ngân hàng,Chi phí thuế TNDN theo thuế suất của Ngân hàng,674.863,638.909,674863.0,638909.0
Thuế TNDN của chi nhánh nước ngoài,Điều chỉnh cho các khoản > Thuế TNDN của chi nhánh nước ngoài,Thuế TNDN của chi nhánh nước ngoài,7.579,9.505,7579.0,9505.0
Thuế TNDN của các công ty con,Điều chỉnh cho các khoản > Thuế TNDN của các công ty con,Thuế TNDN của các công ty con,21.208,19.870,21208.0,19870.0
Dự phòng thiếu trong những năm trước tại các công ty con,Điều chỉnh cho các khoản > Dự phòng thiếu trong những năm trước tại các công ty con,Dự phòng thiếu trong những năm trước tại các công ty con,3.748,67,3748.0,67.0
Hoàn nhập thuế TNDN hoãn lại của các công ty con,Điều chỉnh cho các khoản > Hoàn nhập thuế TNDN hoãn lại của các công ty con,Hoàn nhập thuế TNDN hoãn lại của các công ty con,1.139,2.664,1139.0,2664.0
Tổng chi phí thuế thu nhập,Điều chỉnh cho các khoản > Tổng chi phí thuế thu nhập,Tổng chi phí thuế thu nhập,708.537,671.015,708537.0,671015.0
