row_label_raw,row_label_full,col_0,Thuyết minh,2015Triệu VND,2014Triệu VND,numeric__Thuyết minh,numeric__2015Triệu VND,numeric__2014Triệu VND
(Hoàn nhập) dự phòng chung cho vay các TCTD khác (Hoàn nhập)/trích lập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,(Hoàn nhập) dự phòng chung cho vay các TCTD khác (Hoàn nhập)/trích lập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,(Hoàn nhập) dự phòng chung cho vay các TCTD khác (Hoàn nhập)/trích lập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,7,(173.500),197.200,7.0,-173500.0,197200.0
Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,11,161.833,115.401,11.0,161833.0,115401.0
Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,11,1.547.248,1.921.463,11.0,1547248.0,1921463.0
Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,17,54.045,7.892,17.0,54045.0,7892.0
Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,12,512.442,129.422,12.0,512442.0,129422.0
(Hoàn nhập) dự phòng chung cho các cam kết ngoại bảng,(Hoàn nhập) dự phòng chung cho các cam kết ngoại bảng,(Hoàn nhập) dự phòng chung cho các cam kết ngoại bảng,,-,(220.089),,,-220089.0
,,,,2.102.068,2.018.690,,2102068.0,2018690.0
