row_label_raw,row_label_full,col_0,31/12/2019VND,31/12/2018VND,numeric__31/12/2019VND,numeric__31/12/2018VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,6.015.020.646,4.671.281.877,6015020646.0,4671281877.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,-,1.197.942,,1197942.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,10.281.205.000.000,6.309.460.000.000,10281205000000.0,6309460000000.0
▪ Bằng ngoại tệ,Tiền gửi có kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,3.406.725.000.000,4.892.681.500.000,3406725000000.0,4892681500000.0
,,,13.693.945.020.646,11.206.813.979.819,13693945020646.0,11206813979819.0
Tiền vay,Tiền vay,Tiền vay,Tiền vay,Tiền vay,,
▪ Bằng VND,Tiền vay > ▪ Bằng VND,▪ Bằng VND,4.123.931.765.421,5.321.880.795.400,4123931765421.0,5321880795400.0
"Trong đó:Vay chiết khấu, tái chiết khấu (Thuyết minh 36.2)","Tiền vay > Trong đó:Vay chiết khấu, tái chiết khấu (Thuyết minh 36.2)","Trong đó:Vay chiết khấu, tái chiết khấu (Thuyết minh 36.2)",3.176.293.000.000,4.836.276.800.000,3176293000000.0,4836276800000.0
▪ Bằng ngoại tệ,Tiền vay > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,550.988.920.721,227.285.200.923,550988920721.0,227285200923.0
,,,4.674.920.686.142,5.549.165.996.323,4674920686142.0,5549165996323.0
,,,18.368.865.706.788,16.755.979.976.142,18368865706788.0,16755979976142.0
