row_label_raw,row_label_full,Khu vực Miền Bắc VND,Khu vực Miền Trung VND,Khu vực Miền Nam VND,Tổng VND,numeric__Khu vực Miền Trung VND,numeric__Khu vực Miền Nam VND,numeric__Tổng VND
15.217.684.321.740,15.217.684.321.740,15.217.684.321.740,11.953.244.144.616,91.063.739.088.509,118.234.667.554.865,11953244144616.0,91063739088509.0,118234667554865.0
145.326.998.139,145.326.998.139,145.326.998.139,92.077.964.520,475.310.830.367,712.715.793.026,92077964520.0,475310830367.0,712715793026.0
16.376.869.743,16.376.869.743,16.376.869.743,70.864.935.842,507.542.638.955,594.784.444.540,70864935842.0,507542638955.0,594784444540.0
15.055.980.453.858,15.055.980.453.858,15.055.980.453.858,11.790.301.244.254,90.080.885.619.187,116.927.167.317.299,11790301244254.0,90080885619187.0,116927167317299.0
(15.027.017.701.948),(15.027.017.701.948),(15.027.017.701.948),(11.798.910.427.655),(79.902.086.503.009),(106.728.014.632.612),-11798910427655.0,-79902086503009.0,-106728014632612.0
(15.027.017.701.948),(15.027.017.701.948),(15.027.017.701.948),(11.798.910.427.655),(79.882.746.745.531),(106.708.674.875.134),-11798910427655.0,-79882746745531.0,-106708674875134.0
-,-,-,-,(4.706.221.797),(4.706.221.797),,-4706221797.0,-4706221797.0
-,-,-,-,(14.633.535.681),(14.633.535.681),,-14633535681.0,-14633535681.0
