row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bất động sản đang xây dựng (*),Bất động sản đang xây dựng (*),Bất động sản đang xây dựng (*),7.882.376.012.567,-,6.344.724.108.709,-,7882376012567.0,,6344724108709.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,98.045.109.502,-,68.814.315.694,-,98045109502.0,,68814315694.0,
Thành phẩm bắt động sản,Thành phẩm bắt động sản,Thành phẩm bắt động sản,79.874.080.522,-,22.111.867.715,-,79874080522.0,,22111867715.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",61.078.042.115,(2.433.505.584),61.841.168.392,(2.433.505.584),61078042115.0,-2433505584.0,61841168392.0,-2433505584.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",9.853.318.122,-,10.932.874.378,-,9853318122.0,,10932874378.0,
Thành phẩm,Thành phẩm,Thành phẩm,24.634.204.400,-,43.974.869.109,-,24634204400.0,,43974869109.0,
Hàng hoá,Hàng hoá,Hàng hoá,1.178.360.789,-,1.292.109.319,-,1178360789.0,,1292109319.0,
Cộng,Cộng,Cộng,8.157.039.128.017,(2.433.505.584),6.553.691.313.316,(2.433.505.584),8157039128017.0,-2433505584.0,6553691313316.0,-2433505584.0
