row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tải sản thuế thu nhập hoãn lại,Tải sản thuế thu nhập hoãn lại,Tải sản thuế thu nhập hoãn lại,28.270.503.849,12.781.346.371,28270503849.0,12781346371.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,28.270.503.849,12.781.346.371,28270503849.0,12781346371.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,23.230.853.263,27.586.977.645,23230853263.0,27586977645.0
Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,23.230.853.263,27.586.977.645,23230853263.0,27586977645.0
