row_label_raw,row_label_full,col_0,End of year VND,Beginning of year VND,numeric__End of year VND,numeric__Beginning of year VND
Short-term,Short-term,Short-term,"187,564,637,167","277,450,000,000",,
Mr Le Phong Hieu,Mr Le Phong Hieu,Mr Le Phong Hieu,"20,000,000,000",-,,
Related parties (Note VIII.2),Related parties (Note VIII.2),Related parties (Note VIII.2),"167,564,637,167","277,450,000,000",,
Long-term,Long-term,Long-term,"171,200,000,000",-,,
Related parties (Note VIII.2),Related parties (Note VIII.2),Related parties (Note VIII.2),"171,200,000,000",-,,
Total,Total,Total,"358,764,637,167","277,450,000,000",,
