row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Salary expenses,Salary expenses,Salary expenses,"89,004,144,427","83,017,761,342",,
Goodwill allocation,Goodwill allocation,Goodwill allocation,"17,952,807,208","17,952,807,208",,
Business expenses,Business expenses,Business expenses,"29,467,177,774","10,042,950,799",,
Provision expenses,Provision expenses,Provision expenses,"(13,661,623,452)","134,461,822",,
Depreciations,Depreciations,Depreciations,"12,132,852,917","7,745,976,671",,
Other expenses,Other expenses,Other expenses,"45,407,548,799","34,657,965,810",,
Total,Total,Total,"180,302,907,673","153,551,923,652",,
