row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Chi phí các dự án,Bên thứ ba > Chi phí các dự án,Chi phí các dự án,296.344.603.692,267.954.347.911,296344603692.0,267954347911.0
Chi phí lãi vay phải trả,Bên thứ ba > Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,32.991.361.062,22.546.980.605,32991361062.0,22546980605.0
Chi phí phải trả khác,Bên thứ ba > Chi phí phải trả khác,Chi phí phải trả khác,17.395.581.702,15.478.989.925,17395581702.0,15478989925.0
Cộng,Bên thứ ba > Cộng,Cộng,346.731.546.456,305.980.318.441,346731546456.0,305980318441.0
