row_label_raw,row_label_full,col_0,Số cuối nămCổ phiếu,Số đầu nămCổ phiếu,numeric__Số cuối nămCổ phiếu,numeric__Số đầu nămCổ phiếu
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,274.744.063,274.744.063,274744063.0,274744063.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,274.744.063,274.744.063,274744063.0,274744063.0
Số lượng cổ phiếu lưu hành,Số lượng cổ phiếu lưu hành,Số lượng cổ phiếu lưu hành,274.744.063,274.744.063,274744063.0,274744063.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,249.744.063,249.744.063,249744063.0,249744063.0
+ Cổ phiếu quỹ,+ Cổ phiếu quỹ,+ Cổ phiếu quỹ,25.000.000,25.000.000,25000000.0,25000000.0
