row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,592.395.733.757,1.152.335.965.086,592395733757.0,1152335965086.0
Doanh thu hoạt động thương mại,Doanh thu hoạt động thương mại,Doanh thu hoạt động thương mại,233.754.151.803,506.282.179.509,233754151803.0,506282179509.0
Doanh thu kinh doanh bắt động sản,Doanh thu kinh doanh bắt động sản,Doanh thu kinh doanh bắt động sản,298.487.727.693,646.053.785.577,298487727693.0,646053785577.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,60.153.854.261,-,60153854261.0,
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,2.000.000.000,590.909.091,2000000000.0,590909091.0
Hàng bán trả lại,Hàng bán trả lại,Hàng bán trả lại,2.000.000.000,590.909.091,2000000000.0,590909091.0
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,590.395.733.757,1.151.745.055.995,590395733757.0,1151745055995.0
