row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",129.439.676.538,89.713.501.512,129439676538.0,89713501512.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,895.199.118,36.258.566,895199118.0,36258566.0
Cộng,Cộng,Cộng,130.334.875.656,89.749.760.078,130334875656.0,89749760078.0
