row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,221.382.864,6.258.399.581,221382864.0,6258399581.0
Công cụ dụng cụ và các chi phí khác,Công cụ dụng cụ và các chi phí khác,Công cụ dụng cụ và các chi phí khác,221.382.864,6.258.399.581,221382864.0,6258399581.0
Dài hạn,Dài hạn,Dài hạn,11.325.442.107,10.800.892.407,11325442107.0,10800892407.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",948.768.294,182.900.598,948768294.0,182900598.0
Tiền thuê đất (*),Tiền thuê đất (*),Tiền thuê đất (*),10.376.673.813,10.617.991.809,10376673813.0,10617991809.0
Cộng,Cộng,Cộng,11.546.824.971,17.059.291.988,11546824971.0,17059291988.0
