row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,64.550.480.821,61.426.157.469,64550480821.0,61426157469.0
Công ty TNHH Pruksa International (*),Công ty TNHH Pruksa International (*),Công ty TNHH Pruksa International (*),47.074.020.000,47.074.020.000,47074020000.0,47074020000.0
Quỹ bảo trì (**),Quỹ bảo trì (**),Quỹ bảo trì (**),17.472.580.271,13.920.243.717,17472580271.0,13920243717.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",3.880.550,431.893.752,3880550.0,431893752.0
Cộng,Cộng,Cộng,64.550.480.821,61.426.157.469,64550480821.0,61426157469.0
