row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,54.494.498.914,50.348.222.312,54494498914.0,50348222312.0
Phải thu các khách hàng mua nhà,Phải thu các khách hàng mua nhà,Phải thu các khách hàng mua nhà,48.805.617.232,39.326.840.632,48805617232.0,39326840632.0
Phải thu các khách hàng mua ô tô,Phải thu các khách hàng mua ô tô,Phải thu các khách hàng mua ô tô,5.688.881.682,11.021.381.680,5688881682.0,11021381680.0
Cộng,Cộng,Cộng,54.494.498.914,50.348.222.312,54494498914.0,50348222312.0
