row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
"Bán buôn và bán lẻ; sửa chữa ôtô, môtô, xe máy và các xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ôtô, môtô, xe máy và các xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ôtô, môtô, xe máy và các xe có động cơ khác",22.993.805,22.201.440,22993805.0,22201440.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,22.398.666,16.059.283,22398666.0,16059283.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",13.123.162,12.778.543,13123162.0,12778543.0
Xây dựng,Xây dựng,Xây dựng,12.142.802,12.813.543,12142802.0,12813543.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hoà không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hoà không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hoà không khí",11.326.319,14.176.618,11326319.0,14176618.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,6.569.527,2.786.735,6569527.0,2786735.0
Công nghiệp chế biến và chế tạo,Công nghiệp chế biến và chế tạo,Công nghiệp chế biến và chế tạo,2.774.895,2.923.639,2774895.0,2923639.0
Nghệ thuật vui chơi giải trí,Nghệ thuật vui chơi giải trí,Nghệ thuật vui chơi giải trí,2.158.871,1.222.786,2158871.0,1222786.0
Các ngành khác,Các ngành khác,Các ngành khác,9.165.219,4.209.031,9165219.0,4209031.0
,,,102.653.266,89.171.618,102653266.0,89171618.0
