row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,,1.626.523.010.460,1.224.381.258.319,,,1626523010460.0,1224381258319.0
02,02,02,2. Các khoản giảm trừ doanh thu,,(19.483.495.549),(10.861.936.570),,,-19483495549.0,-10861936570.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,26.1,1.607.039.514.911,1.213.519.321.749,,261.0,1607039514911.0,1213519321749.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(1.332.161.369.680),(952.289.765.259),,27.0,-1332161369680.0,-952289765259.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,274.878.145.231,261.229.556.490,,,274878145231.0,261229556490.0
21,21,21,6. Doanh thu hoạt động tài chính,26.2,60.126.813.478,26.961.438.462,,262.0,60126813478.0,26961438462.0
22,22,22,7. Chi phí tài chính,28,(64.946.229.227),(121.590.908.538),,28.0,-64946229227.0,-121590908538.0
23,23,23,- Trong đó: Chi phí lãi vay,,(55.503.187.577),(118.101.430.173),,,-55503187577.0,-118101430173.0
24,24,24,"8. Phần lỗ trong công ty liên doanh, liên kết",17,(1.787.021.777),(4.298.318.403),,17.0,-1787021777.0,-4298318403.0
25,25,25,9. Chi phí bán hàng,29,(148.426.035.871),(97.163.648.191),,29.0,-148426035871.0,-97163648191.0
26,26,26,10. Chi phí quản lý doanh nghiệp,29,(139.907.428.420),(95.533.369.875),,29.0,-139907428420.0,-95533369875.0
30,30,30,11. Lỗ nhuận thuần từ hoạt động kinh doanh,,(20.061.756.586),(30.395.250.055),,,-20061756586.0,-30395250055.0
31,31,31,12. Thu nhập khác,30,39.411.060.628,67.989.215.943,,30.0,39411060628.0,67989215943.0
32,32,32,13. Chi phí khác,30,(17.656.548.108),(21.094.868.029),,30.0,-17656548108.0,-21094868029.0
40,40,40,14. Lợi nhuận khác,30,21.754.512.520,46.894.347.914,,30.0,21754512520.0,46894347914.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,1.692.755.934,16.499.097.859,,,1692755934.0,16499097859.0
51,51,51,16. Chi phí thuế TNDN hiện hành,32.1,(25.697.076),(648.740.236),,321.0,-25697076.0,-648740236.0
52,52,52,17. Thu nhập thuế TNDN hoãn lại,32.1,844.720.129,2.262.515.599,,321.0,844720129.0,2262515599.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,2.511.778.987,18.112.873.222,,,2511778987.0,18112873222.0
