row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHTống (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mòn (bao gồmphân bổ lợi thế thương mại)Hoàn nhập các khoản dự phòng(Lãi) lỗ chênh lệch tỷ giá hồi đoáiLãi từ hoạt động đầu tưChi phí lãi vay,28,1.692.755.934,16.499.097.859,,28.0,1692755934.0,16499097859.0
01,01,01,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHTống (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mòn (bao gồmphân bổ lợi thế thương mại)Hoàn nhập các khoản dự phòng(Lãi) lỗ chênh lệch tỷ giá hồi đoáiLãi từ hoạt động đầu tưChi phí lãi vay,28,53.627.944.617(164.128.863.898)(981.134.596)(18.018.837.140)55.503.187.577,60.138.082.430(275.852.865.172)1.124.937.125(87.151.378.877)118.101.430.173,,28.0,,
02,02,02,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHTống (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mòn (bao gồmphân bổ lợi thế thương mại)Hoàn nhập các khoản dự phòng(Lãi) lỗ chênh lệch tỷ giá hồi đoáiLãi từ hoạt động đầu tưChi phí lãi vay,28,53.627.944.617(164.128.863.898)(981.134.596)(18.018.837.140)55.503.187.577,60.138.082.430(275.852.865.172)1.124.937.125(87.151.378.877)118.101.430.173,,28.0,,
03,03,03,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHTống (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mòn (bao gồmphân bổ lợi thế thương mại)Hoàn nhập các khoản dự phòng(Lãi) lỗ chênh lệch tỷ giá hồi đoáiLãi từ hoạt động đầu tưChi phí lãi vay,28,53.627.944.617(164.128.863.898)(981.134.596)(18.018.837.140)55.503.187.577,60.138.082.430(275.852.865.172)1.124.937.125(87.151.378.877)118.101.430.173,,28.0,,
04,04,04,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHTống (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mòn (bao gồmphân bổ lợi thế thương mại)Hoàn nhập các khoản dự phòng(Lãi) lỗ chênh lệch tỷ giá hồi đoáiLãi từ hoạt động đầu tưChi phí lãi vay,28,53.627.944.617(164.128.863.898)(981.134.596)(18.018.837.140)55.503.187.577,60.138.082.430(275.852.865.172)1.124.937.125(87.151.378.877)118.101.430.173,,28.0,,
05,05,05,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHTống (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mòn (bao gồmphân bổ lợi thế thương mại)Hoàn nhập các khoản dự phòng(Lãi) lỗ chênh lệch tỷ giá hồi đoáiLãi từ hoạt động đầu tưChi phí lãi vay,28,53.627.944.617(164.128.863.898)(981.134.596)(18.018.837.140)55.503.187.577,60.138.082.430(275.852.865.172)1.124.937.125(87.151.378.877)118.101.430.173,,28.0,,
06,06,06,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHTống (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mòn (bao gồmphân bổ lợi thế thương mại)Hoàn nhập các khoản dự phòng(Lãi) lỗ chênh lệch tỷ giá hồi đoáiLãi từ hoạt động đầu tưChi phí lãi vay,28,53.627.944.617(164.128.863.898)(981.134.596)(18.018.837.140)55.503.187.577,60.138.082.430(275.852.865.172)1.124.937.125(87.151.378.877)118.101.430.173,,28.0,,
08,08,08,Lỗ từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệpđã nộp,20,(72.304.947.506)(258.994.431.561)54.213.608.757186.320.394.924(39.836.459.139)(121.851.754.002)(468.451.380),(167.140.696.462)18.167.480.74867.215.613.105(48.930.159.475)(19.821.544.222)(18.200.726.484)(1.355.287.031),,20.0,,
09,09,09,Lỗ từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệpđã nộp,20,(72.304.947.506)(258.994.431.561)54.213.608.757186.320.394.924(39.836.459.139)(121.851.754.002)(468.451.380),(167.140.696.462)18.167.480.74867.215.613.105(48.930.159.475)(19.821.544.222)(18.200.726.484)(1.355.287.031),,20.0,,
10,10,10,Lỗ từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệpđã nộp,20,(72.304.947.506)(258.994.431.561)54.213.608.757186.320.394.924(39.836.459.139)(121.851.754.002)(468.451.380),(167.140.696.462)18.167.480.74867.215.613.105(48.930.159.475)(19.821.544.222)(18.200.726.484)(1.355.287.031),,20.0,,
