row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,9.009.833.034,13.996.654.157,9009833034.0,13996654157.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,6.795.621.550,7.608.251.400,6795621550.0,7608251400.0
Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,1.137.532.145,1.260.744.053,1137532145.0,1260744053.0
Công ty Cố phần tập đoàn Gelex,Công ty Cố phần tập đoàn Gelex,Công ty Cố phần tập đoàn Gelex,867.044.731,3.461.633.104,867044731.0,3461633104.0
Công ty Cố phần Viglacera Hạ Long II,Công ty Cố phần Viglacera Hạ Long II,Công ty Cố phần Viglacera Hạ Long II,144.511.000,177.099.200,144511000.0,177099200.0
Công ty SanVig - CTCP,Công ty SanVig - CTCP,Công ty SanVig - CTCP,65.123.608,1.488.926.400,65123608.0,1488926400.0
Mua hàng,Mua hàng,Mua hàng,279.102.073.303,330.300.209.549,279102073303.0,330300209549.0
Công ty Cố phần Viglacera Đông Triều,Công ty Cố phần Viglacera Đông Triều,Công ty Cố phần Viglacera Đông Triều,141.444.438.616,179.874.110.940,141444438616.0,179874110940.0
Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,81.652.883.225,81.990.467.985,81652883225.0,81990467985.0
Công ty Cố phần Viglacera Hạ Long II,Công ty Cố phần Viglacera Hạ Long II,Công ty Cố phần Viglacera Hạ Long II,55.753.878.456,67.754.029.724,55753878456.0,67754029724.0
Công ty Cố phần Mua bán điện GELEX,Công ty Cố phần Mua bán điện GELEX,Công ty Cố phần Mua bán điện GELEX,250.873.006,-,250873006.0,
Công ty Cố phần Gạch ngói Từ Sơn,Công ty Cố phần Gạch ngói Từ Sơn,Công ty Cố phần Gạch ngói Từ Sơn,-,681.600.900,,681600900.0
Góp vốn,Góp vốn,Góp vốn,-,57.242.361.262,,57242361262.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,-,44.742.361.262,,44742361262.0
Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,-,12.500.000.000,,12500000000.0
Thu hồi vốn góp,Thu hồi vốn góp,Thu hồi vốn góp,-,44.742.361.262,,44742361262.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,-,44.742.361.262,,44742361262.0
Nhận cổ tức,Nhận cổ tức,Nhận cổ tức,-,264.707.575.952,,264707575952.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,-,263.637.586.013,,263637586013.0
Công ty SanVig - CTCP,Công ty SanVig - CTCP,Công ty SanVig - CTCP,-,544.989.939,,544989939.0
Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cố phần Đầu tư và Xuất nhập khẩu Viglacera,-,525.000.000,,525000000.0
Trả cổ tức,Trả cổ tức,Trả cổ tức,497.613.677.500,796.181.884.000,497613677500.0,796181884000.0
Công ty Cố phần Hạ tầng GELEX,Công ty Cố phần Hạ tầng GELEX,Công ty Cố phần Hạ tầng GELEX,281.382.100.000,450.211.360.000,281382100000.0,450211360000.0
Bộ Xây dựng,Bộ Xây dựng,Bộ Xây dựng,216.231.577.500,345.970.524.000,216231577500.0,345970524000.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,215.999.988,228.727.264,215999988.0,228727264.0
Công ty Cố phần Viglacera Đông Triều,Công ty Cố phần Viglacera Đông Triều,Công ty Cố phần Viglacera Đông Triều,123.272.724,136.000.000,123272724.0,136000000.0
Công ty Cố phần Viglacera Hạ Long II,Công ty Cố phần Viglacera Hạ Long II,Công ty Cố phần Viglacera Hạ Long II,92.727.264,92.727.264,92727264.0,92727264.0
