row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),1.104.734.866.668,1.218.120.252.933,1104734866668.0,1218120252933.0
"Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bố cho cổ đông sở hữu cổ phiếuphố thông:Trích quỹ khen thưởng, phúc lợi và thù lao của Ngườiquản lý (VND)","Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bố cho cổ đông sở hữu cổ phiếuphố thông:Trích quỹ khen thưởng, phúc lợi và thù lao của Ngườiquản lý (VND)","Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bố cho cổ đông sở hữu cổ phiếuphố thông:Trích quỹ khen thưởng, phúc lợi và thù lao của Ngườiquản lý (VND)",-,(102.205.492.026),,-102205492026.0
Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phốthông (VND),Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phốthông (VND),Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phốthông (VND),1.104.734.866.668,1.115.914.760.907,1104734866668.0,1115914760907.0
Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),448.350.000,448.350.000,448350000.0,448350000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.464,2.489,2464.0,2489.0
