row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Số lượng cổ phiếu,VND,Số lượng cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,70.000.000,700.000.000.000,70.000.000,700.000.000.000,70000000.0,700000000000.0,70000000.0,700000000000.0
Phát hành cổ phiếu từ lợi nhuận giữ lại và thăng dư vốn cổ phần,Phát hành cổ phiếu từ lợi nhuận giữ lại và thăng dư vốn cổ phần,Phát hành cổ phiếu từ lợi nhuận giữ lại và thăng dư vốn cổ phần,68.462.850,684.628.500.000,-,-,68462850.0,684628500000.0,,
Phát hành cổ phiếu thường từ quỹ khen thường và phúc lợi,Phát hành cổ phiếu thường từ quỹ khen thường và phúc lợi,Phát hành cổ phiếu thường từ quỹ khen thường và phúc lợi,1.537.150,15.371.500.000,-,-,1537150.0,15371500000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,140.000.000,1.400.000.000.000,70.000.000,700.000.000.000,140000000.0,1400000000000.0,70000000.0,700000000000.0
