row_label_raw,row_label_full,Ngày 1 tháng 1 năm 2018,Địa chỉ,% sở hữu,% quyền biểu quyết,Giá gốc VND,Giá trị hợp lý VND,numeric__Địa chỉ,numeric__% sở hữu,numeric__% quyền biểu quyết,numeric__Giá gốc VND,numeric__Giá trị hợp lý VND
Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,,,,,
Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Đầu tư góp vốn vào: > Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,"Thành phố Hồ Chí Minh, Việt NamTỉnh Hậu Giang, Việt Nam","49,00%41,00%","49,00%49,00%",5.366.085.24996.300.933.827,(*) (*),,,,5.3660852499630096e+20,
Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Đầu tư góp vốn vào: > Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,"Thành phố Hồ Chí Minh, Việt NamTỉnh Hậu Giang, Việt Nam","49,00%41,00%","49,00%49,00%",5.366.085.24996.300.933.827,(*) (*),,,,5.3660852499630096e+20,
Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Đầu tư góp vốn vào: > Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi Trồng Thủy SảnMinh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,"Thành phố Hồ Chí Minh, Việt NamTỉnh Hậu Giang, Việt Nam","49,00%41,00%","49,00%49,00%",101.667.019.076,,,,,101667019076.0,
Các công ty khác▪ Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Đầu tư góp vốn vào: > Các công ty khác▪ Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Các công ty khác▪ Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,"Tỉnh Cà Mau, Việt Nam","10,00%","10,00%",7.000.000.000,(*),,0.1,0.1,7000000000.0,
