row_label_raw,row_label_full,col_0,31/12/2018 > Chênh lệchtạm thờiVND,31/12/2018 > Giá trịtính thuếVND,1/1/2018 > Chênh lệchtạm thờiVND,1/1/2018 > Giá trịtính thuếVND,numeric__31/12/2018 > Chênh lệchtạm thờiVND,numeric__31/12/2018 > Giá trịtính thuếVND,numeric__1/1/2018 > Chênh lệchtạm thờiVND,numeric__1/1/2018 > Giá trịtính thuếVND
Các chênh lệch tạm thờiđược khấu trừ,Các chênh lệch tạm thờiđược khấu trừ,Các chênh lệch tạm thờiđược khấu trừ,2.395.919.217,119.795.960,2.395.919.217,119.795.960,2395919217.0,119795960.0,2395919217.0,119795960.0
Lỗ tính thuế,Lỗ tính thuế,Lỗ tính thuế,338.336.206.492,47.567.435.946,321.110.898.464,38.429.059.711,338336206492.0,47567435946.0,321110898464.0,38429059711.0
,,,340.732.125.709,47.687.231.906,323.506.817.681,38.548.855.671,340732125709.0,47687231906.0,323506817681.0,38548855671.0
